,date,value,new_cases,new_cases_smoothed
7929,2021-01-16,1920.0,1723.0,1920.0
7930,2021-01-17,1865.143,1267.0,1865.143
7931,2021-01-18,1811.571,1161.0,1811.571
7932,2021-01-19,1798.857,1486.0,1798.857
7933,2021-01-20,1763.714,1671.0,1763.714
7934,2021-01-21,1505.429,1702.0,1505.429
7935,2021-01-22,1585.429,2088.0,1585.429
7936,2021-01-23,1571.571,1626.0,1571.571
7937,2021-01-24,1562.286,1202.0,1562.286
7938,2021-01-25,1540.571,1009.0,1540.571
7939,2021-01-26,1530.714,1417.0,1530.714
7940,2021-01-27,1526.429,1641.0,1526.429
7941,2021-01-28,1490.286,1449.0,1490.286
7942,2021-01-29,1406.286,1500.0,1406.286
7943,2021-01-30,1385.143,1478.0,1385.143
7944,2021-01-31,1383.429,1190.0,1383.429
7945,2021-02-01,1399.857,1124.0,1399.857
7946,2021-02-02,1374.714,1241.0,1374.714
7947,2021-02-03,1357.429,1520.0,1357.429
7948,2021-02-04,1367.286,1518.0,1367.286
7949,2021-02-05,1351.286,1388.0,1351.286
7950,2021-02-06,1330.571,1333.0,1330.571
7951,2021-02-07,1348.714,1317.0,1348.714
7952,2021-02-08,1339.143,1057.0,1339.143
7953,2021-02-09,1332.857,1197.0,1332.857
7954,2021-02-10,1325.571,1469.0,1325.571
7955,2021-02-11,1334.0,1577.0,1334.0
7956,2021-02-12,1383.0,1731.0,1383.0
7957,2021-02-13,1397.286,1433.0,1397.286
7958,2021-02-14,1378.286,1184.0,1378.286
7959,2021-02-15,1402.286,1225.0,1402.286
7960,2021-02-16,1435.143,1427.0,1435.143
7961,2021-02-17,1473.143,1735.0,1473.143
7962,2021-02-18,1528.857,1967.0,1528.857
7963,2021-02-19,1541.286,1818.0,1541.286
7964,2021-02-20,1604.714,1877.0,1604.714
7965,2021-02-21,1698.143,1838.0,1698.143
7966,2021-02-22,1704.571,1270.0,1704.571
7967,2021-02-23,1747.429,1727.0,1747.429
7968,2021-02-24,1786.0,2005.0,1786.0
7969,2021-02-25,1846.571,2391.0,1846.571
7970,2021-02-26,1885.857,2093.0,1885.857
7971,2021-02-27,1968.714,2457.0,1968.714
7972,2021-02-28,2009.429,2123.0,2009.429
7973,2021-03-01,2029.286,1409.0,2029.286
7974,2021-03-02,2056.857,1920.0,2056.857
7975,2021-03-03,2135.143,2553.0,2135.143
7976,2021-03-04,2125.571,2324.0,2125.571
7977,2021-03-05,2207.714,2668.0,2207.714
7978,2021-03-06,2222.0,2557.0,2222.0
7979,2021-03-07,2232.857,2199.0,2232.857
7980,2021-03-08,2304.429,1910.0,2304.429
7981,2021-03-09,2374.571,2411.0,2374.571
7982,2021-03-10,2371.0,2528.0,2371.0
7983,2021-03-11,2467.143,2997.0,2467.143
7984,2021-03-12,2532.571,3126.0,2532.571
7985,2021-03-13,2599.143,3023.0,2599.143
7986,2021-03-14,2642.571,2503.0,2642.571
7987,2021-03-15,2640.571,1896.0,2640.571
7988,2021-03-16,2642.571,2425.0,2642.571
7989,2021-03-17,2757.857,3335.0,2757.857
7990,2021-03-18,2809.286,3357.0,2809.286
7991,2021-03-19,2864.857,3515.0,2864.857
7992,2021-03-20,2910.714,3344.0,2910.714
7993,2021-03-21,2940.714,2713.0,2940.714
7994,2021-03-22,3014.429,2412.0,3014.429
7995,2021-03-23,3155.857,3415.0,3155.857
7996,2021-03-24,3149.286,3289.0,3149.286
7997,2021-03-25,3116.0,3124.0,3116.0
7998,2021-03-26,3170.286,3895.0,3170.286
7999,2021-03-27,3192.286,3498.0,3192.286
8000,2021-03-28,3187.429,2679.0,3187.429
8001,2021-03-29,3282.286,3076.0,3282.286
8002,2021-03-30,3223.143,3001.0,3223.143
8003,2021-03-31,3280.0,3687.0,3280.0
8004,2021-04-01,3314.143,3363.0,3314.143
8005,2021-04-02,3205.857,3137.0,3205.857
8006,2021-04-03,3175.143,3283.0,3175.143
8007,2021-04-04,3184.286,2743.0,3184.286
8008,2021-04-05,3061.571,2217.0,3061.571
8009,2021-04-06,2909.286,1935.0,2909.286
8010,2021-04-07,2825.571,3101.0,2825.571
8011,2021-04-08,2760.286,2906.0,2760.286
8012,2021-04-09,2698.143,2702.0,2698.143
8013,2021-04-10,2677.571,3139.0,2677.571
8014,2021-04-11,2607.429,2252.0,2607.429
8015,2021-04-12,2568.286,1943.0,2568.286
8016,2021-04-13,2622.286,2313.0,2622.286
8017,2021-04-14,2599.571,2942.0,2599.571
8018,2021-04-15,2567.0,2678.0,2567.0
8019,2021-04-16,2526.143,2416.0,2526.143
8020,2021-04-17,2370.286,2048.0,2370.286
8021,2021-04-18,2345.143,2076.0,2345.143
8022,2021-04-19,2370.0,2117.0,2370.0
8023,2021-04-20,2329.0,2026.0,2329.0
8024,2021-04-21,2269.143,2523.0,2269.143
8025,2021-04-22,2230.143,2405.0,2230.143
8026,2021-04-23,2217.714,2329.0,2217.714
8027,2021-04-24,2229.571,2131.0,2229.571
8028,2021-04-25,2222.286,2025.0,2222.286
8029,2021-04-26,2143.571,1566.0,2143.571
8030,2021-04-27,2086.286,1625.0,2086.286
8031,2021-04-28,2060.143,2340.0,2060.143
8032,2021-04-29,2035.0,2229.0,2035.0
8033,2021-04-30,2006.714,2131.0,2006.714
8034,2021-05-01,1933.0,1615.0,1933.0
8035,2021-05-02,1875.857,1625.0,1875.857
8036,2021-05-03,1808.0,1091.0,1808.0
8037,2021-05-04,1775.0,1394.0,1775.0
8038,2021-05-05,1675.571,1644.0,1675.571
8039,2021-05-06,1535.0,1245.0,1535.0
8040,2021-05-07,1421.0,1333.0,1421.0
8041,2021-05-08,1366.429,1233.0,1366.429
8042,2021-05-09,1280.857,1026.0,1280.857
8043,2021-05-10,1242.143,820.0,1242.143
8044,2021-05-11,1167.286,870.0,1167.286
8045,2021-05-12,1103.0,1194.0,1103.0
8046,2021-05-13,1058.429,933.0,1058.429
8047,2021-05-14,994.714,887.0,994.714
8048,2021-05-15,910.571,644.0,910.571
8049,2021-05-16,860.143,673.0,860.143
8050,2021-05-17,811.0,476.0,811.0
8051,2021-05-18,769.857,582.0,769.857
8052,2021-05-19,727.714,899.0,727.714
8053,2021-05-20,674.714,562.0,674.714
8054,2021-05-21,644.714,677.0,644.714
8055,2021-05-22,636.0,583.0,636.0
8056,2021-05-23,611.857,504.0,611.857
8057,2021-05-24,595.286,360.0,595.286
8058,2021-05-25,569.0,398.0,569.0
8059,2021-05-26,504.143,445.0,504.143
8060,2021-05-27,507.429,585.0,507.429
8061,2021-05-28,488.0,541.0,488.0
8062,2021-05-29,475.857,498.0,475.857
8063,2021-05-30,458.0,379.0,458.0
8064,2021-05-31,439.286,229.0,439.286
8065,2021-06-01,430.571,337.0,430.571
8066,2021-06-02,424.143,400.0,424.143
8067,2021-06-03,380.857,282.0,380.857
8068,2021-06-04,351.143,333.0,351.143
8069,2021-06-05,318.714,271.0,318.714
8070,2021-06-06,316.286,362.0,316.286
8071,2021-06-07,323.429,279.0,323.429
8072,2021-06-08,310.0,243.0,310.0
8073,2021-06-09,305.143,366.0,305.143
8074,2021-06-10,305.286,283.0,305.286
8075,2021-06-11,288.571,216.0,288.571
8076,2021-06-12,278.429,200.0,278.429
8077,2021-06-13,260.0,233.0,260.0
8078,2021-06-14,236.143,112.0,236.143
8079,2021-06-15,218.143,117.0,218.143
8080,2021-06-16,187.714,153.0,187.714
8081,2021-06-17,172.857,179.0,172.857
8082,2021-06-18,160.286,128.0,160.286
8083,2021-06-19,151.143,136.0,151.143
8084,2021-06-20,136.571,131.0,136.571
8085,2021-06-21,134.0,94.0,134.0
8086,2021-06-22,125.571,58.0,125.571
8087,2021-06-23,120.429,117.0,120.429
8088,2021-06-24,105.857,77.0,105.857
8089,2021-06-25,101.0,94.0,101.0
8090,2021-06-26,106.714,176.0,106.714
8091,2021-06-27,97.857,69.0,97.857
8092,2021-06-28,93.429,63.0,93.429
8093,2021-06-29,89.286,29.0,89.286
8094,2021-06-30,81.0,59.0,81.0
8095,2021-07-01,78.857,62.0,78.857
8096,2021-07-02,79.0,95.0,79.0
8097,2021-07-03,67.143,93.0,67.143
8098,2021-07-04,68.0,75.0,68.0
8099,2021-07-05,70.429,80.0,70.429
8100,2021-07-06,78.286,84.0,78.286
8101,2021-07-07,85.143,107.0,85.143
8102,2021-07-08,93.429,120.0,93.429
8103,2021-07-09,103.143,163.0,103.143
8104,2021-07-10,113.0,162.0,113.0
8105,2021-07-11,125.0,159.0,125.0
8106,2021-07-12,141.0,192.0,141.0
8107,2021-07-13,160.143,218.0,160.143
8108,2021-07-14,192.286,332.0,192.286
8109,2021-07-15,218.857,306.0,218.857
8110,2021-07-16,244.286,341.0,244.286
8111,2021-07-17,279.857,411.0,279.857
8112,2021-07-18,303.286,323.0,303.286
8113,2021-07-19,313.429,263.0,313.429
8114,2021-07-20,327.429,316.0,327.429
8115,2021-07-21,341.571,431.0,341.571
8116,2021-07-22,362.429,452.0,362.429
8117,2021-07-23,369.714,392.0,369.714
8118,2021-07-24,360.857,349.0,360.857
8119,2021-07-25,362.143,332.0,362.143
8120,2021-07-26,369.143,312.0,369.143
8121,2021-07-27,376.429,367.0,376.429
8122,2021-07-28,393.714,552.0,393.714
8123,2021-07-29,401.0,503.0,401.0
8124,2021-07-30,418.429,514.0,418.429
8125,2021-07-31,445.429,538.0,445.429
8126,2021-08-01,462.571,452.0,462.571
8127,2021-08-02,470.0,364.0,470.0
8128,2021-08-03,473.286,390.0,473.286
8129,2021-08-04,479.0,592.0,479.0
8130,2021-08-05,479.286,505.0,479.286
8131,2021-08-06,486.286,563.0,486.286
8132,2021-08-07,496.143,607.0,496.143
8133,2021-08-08,510.571,553.0,510.571
8134,2021-08-09,522.857,450.0,522.857
8135,2021-08-10,553.0,601.0,553.0
8136,2021-08-11,597.286,902.0,597.286
8137,2021-08-12,646.571,850.0,646.571
8138,2021-08-13,709.714,1005.0,709.714
8139,2021-08-14,758.857,951.0,758.857
8140,2021-08-15,807.143,891.0,807.143
8141,2021-08-16,853.429,774.0,853.429
8142,2021-08-17,891.286,866.0,891.286
8143,2021-08-18,936.857,1221.0,936.857
8144,2021-08-19,990.571,1226.0,990.571
8145,2021-08-20,1026.714,1258.0,1026.714
8146,2021-08-21,1080.571,1328.0,1080.571
8147,2021-08-22,1113.429,1121.0,1113.429
8148,2021-08-23,1156.714,1077.0,1156.714
8149,2021-08-24,1176.143,1002.0,1176.143
8150,2021-08-25,1226.571,1574.0,1226.571
8151,2021-08-26,1256.857,1438.0,1256.857
8152,2021-08-27,1306.0,1602.0,1306.0
8153,2021-08-28,1305.143,1322.0,1305.143
8154,2021-08-29,1347.143,1415.0,1347.143
8155,2021-08-30,1353.286,1120.0,1353.286
8156,2021-08-31,1385.714,1229.0,1385.714
8157,2021-09-01,1424.857,1848.0,1424.857
8158,2021-09-02,1435.143,1510.0,1435.143
8159,2021-09-03,1456.714,1753.0,1456.714
8160,2021-09-04,1512.857,1715.0,1512.857
8161,2021-09-05,1564.143,1774.0,1564.143
8162,2021-09-06,1490.571,605.0,1490.571
8163,2021-09-07,1520.429,1438.0,1520.429
8164,2021-09-08,1580.429,2268.0,1580.429
8165,2021-09-09,1701.286,2356.0,1701.286
8166,2021-09-10,1785.286,2341.0,1785.286
8167,2021-09-11,1863.143,2260.0,1863.143
8168,2021-09-12,1875.0,1857.0,1875.0
8169,2021-09-13,2009.0,1543.0,2009.0
8170,2021-09-14,2045.857,1696.0,2045.857
8171,2021-09-15,2096.714,2624.0,2096.714
8172,2021-09-16,2074.143,2198.0,2074.143
8173,2021-09-17,2077.429,2364.0,2077.429
8174,2021-09-18,2026.286,1902.0,2026.286
8175,2021-09-19,2000.714,1678.0,2000.714
8176,2021-09-20,1980.143,1399.0,1980.143
8177,2021-09-21,1915.0,1240.0,1915.0
8178,2021-09-22,1829.0,2022.0,1829.0
8179,2021-09-23,1758.857,1707.0,1758.857
8180,2021-09-24,1671.714,1754.0,1671.714
8181,2021-09-25,1706.429,2145.0,1706.429
8182,2021-09-26,1693.571,1588.0,1693.571
8183,2021-09-27,1681.143,1312.0,1681.143
8184,2021-09-28,1727.0,1561.0,1727.0
8185,2021-09-29,1764.286,2283.0,1764.286
8186,2021-09-30,1813.143,2049.0,1813.143
8187,2021-10-01,1829.571,1869.0,1829.571
8188,2021-10-02,1725.429,1416.0,1725.429
8189,2021-10-03,1847.857,2445.0,1847.857
8190,2021-10-04,1861.0,1404.0,1861.0
8191,2021-10-05,1768.0,910.0,1768.0
8192,2021-10-06,1826.571,2693.0,1826.571
8193,2021-10-07,1814.571,1965.0,1814.571
8194,2021-10-08,1815.857,1878.0,1815.857
8195,2021-10-09,1880.429,1868.0,1880.429
8196,2021-10-10,1770.429,1675.0,1770.429
8197,2021-10-11,1758.429,1320.0,1758.429
8198,2021-10-12,1827.0,1390.0,1827.0
8199,2021-10-13,1815.714,2614.0,1815.714
8200,2021-10-14,1844.857,2169.0,1844.857
8201,2021-10-15,1924.0,2432.0,1924.0
8202,2021-10-16,1999.571,2397.0,1999.571
8203,2021-10-17,2080.571,2242.0,2080.571
8204,2021-10-18,2163.0,1897.0,2163.0
8205,2021-10-19,2334.429,2590.0,2334.429
8206,2021-10-20,2493.429,3727.0,2493.429
8207,2021-10-21,2704.714,3648.0,2704.714
8208,2021-10-22,2869.0,3582.0,2869.0
8209,2021-10-23,3063.143,3756.0,3063.143
8210,2021-10-24,3260.571,3624.0,3260.571
8211,2021-10-25,3396.714,2850.0,3396.714
8212,2021-10-26,3508.0,3369.0,3508.0
8213,2021-10-27,3584.286,4261.0,3584.286
8214,2021-10-28,3670.0,4248.0,3670.0
8215,2021-10-29,3995.571,5861.0,3995.571
8216,2021-10-30,4330.714,6102.0,4330.714
8217,2021-10-31,4625.0,5684.0,4625.0
8218,2021-11-01,4864.0,4523.0,4864.0
8219,2021-11-02,5153.857,5398.0,5153.857
8220,2021-11-03,5474.571,6506.0,5474.571
8221,2021-11-04,6095.429,8594.0,6095.429
8222,2021-11-05,6599.286,9388.0,6599.286
8223,2021-11-06,7148.0,9943.0,7148.0
8224,2021-11-07,7558.0,8554.0,7558.0
8225,2021-11-08,8080.143,8178.0,8080.143
8226,2021-11-09,8410.714,7712.0,8410.714
8227,2021-11-10,9109.571,11398.0,9109.571
8228,2021-11-11,9592.571,11975.0,9592.571
8229,2021-11-12,9936.857,11798.0,9936.857
8230,2021-11-13,10395.286,13152.0,10395.286
8231,2021-11-14,10823.571,11552.0,10823.571
8232,2021-11-15,11353.714,11889.0,11353.714
8233,2021-11-16,11732.429,10363.0,11732.429
8234,2021-11-17,12163.571,14416.0,12163.571
8235,2021-11-18,12616.429,15145.0,12616.429
8236,2021-11-19,13189.429,15809.0,13189.429
8237,2021-11-20,13495.857,15297.0,13495.857
8238,2021-11-21,13851.571,14042.0,13851.571
